OID_,u,v,key,osmid,geom_Length,ZMax44mm,ZMean44mm,ZLength44mm,ZMax54mm,ZMean54mm,ZLength54mm,ZMax71mm,ZMean71mm,ZLength71mm,ZMax86mm,ZMean86mm,ZLength86mm,ZMax20mm,ZMean20mm,ZLength20mm,ZMax198mm,ZMean198mm,ZLength198mm
3081,829,830,0,"[26428419, 218287148, 32759495]",340.971536756411979,0.028814864058293,0.015434530042599,21.224976492970558,0.028814864058293,0.015434530042599,21.224976492970558,0.028814864058293,0.015434530042599,21.224976492970558,0.028814864058293,0.015434530042599,21.224976492970558,0.028814864058293,0.015434530042599,21.224976492970558,0.028814864058293,0.015434530042599,21.224976492970558
3082,829,2329,0,"[329185925, 154116494]",259.328578184610024,0.132180824787111,0.067666863211152,71.338468452300830,0.132180824787111,0.067666863211152,71.338468452300830,0.132180824787111,0.067666863211152,71.338468452300830,0.132180824787111,0.067666863211152,71.338468452300830,0.132180824787111,0.067666863211152,71.338468452300830,0.132180824787111,0.067666863211152,71.338468452300830
3083,830,829,0,"[26428419, 218287148, 32759495]",340.971536756411979,0.028814864058293,0.015434530042599,21.224976492970562,0.028814864058293,0.015434530042599,21.224976492970562,0.028814864058293,0.015434530042599,21.224976492970562,0.028814864058293,0.015434530042599,21.224976492970562,0.028814864058293,0.015434530042599,21.224976492970562,0.028814864058293,0.015434530042599,21.224976492970562
3084,830,1266,0,"[5007120, 351950507]",209.641632892080025,0.039909983568755,0.019856655865193,13.135132745582505,0.039909983568755,0.019856655865193,13.135132745582505,0.039909983568755,0.019856655865193,13.135132745582505,0.039909983568755,0.019856655865193,13.135132745582505,0.039909983568755,0.019856655865193,13.135132745582505,0.039909983568755,0.019856655865193,13.135132745582505
3085,830,2104,0,4646520,94.634739985256019,0.063473821951876,0.039722084376362,21.134439150933037,0.063473821951876,0.039722084376362,21.134439150933037,0.063473821951876,0.039722084376362,21.134439150933037,0.063473821951876,0.039722084376362,21.134439150933037,0.063473821951876,0.039722084376362,21.134439150933037,0.063473821951876,0.039722084376362,21.134439150933037
3086,2329,829,0,"[329185925, 154116494]",259.328578184610080,0.132180824787111,0.067666863211152,71.338468452300845,0.132180824787111,0.067666863211152,71.338468452300845,0.132180824787111,0.067666863211152,71.338468452300845,0.132180824787111,0.067666863211152,71.338468452300845,0.132180824787111,0.067666863211152,71.338468452300845,0.132180824787111,0.067666863211152,71.338468452300845
3087,2329,913,0,"[154116496, 329190043]",164.168040595028032,,,,,,,,,,,,,,,,,,
3088,1266,830,0,"[351950505, 29507547]",195.169725521594273,0.074515468255038,0.037296899675810,28.720958484397002,0.074515468255038,0.037296899675810,28.720958484397002,0.074515468255038,0.037296899675810,28.720958484397002,0.074515468255038,0.037296899675810,28.720958484397002,0.074515468255038,0.037296899675810,28.720958484397002,0.074515468255038,0.037296899675810,28.720958484397002
3089,1266,1265,0,"[351955345, 351950509, 58265982]",363.121863553316814,0.782647683115345,0.474501417501823,76.446975165267503,0.859745099039418,0.524348032235271,80.356044483668811,0.973487271757466,0.583541466585377,88.031452896012411,0.996917917223317,0.606393885489937,88.031790229165182,0.540704621763569,0.338392916240901,58.853356479435760,0.996917917223317,0.606393885489937,88.031790229165182
3090,2104,2105,0,"[35062234, 52021054]",263.394140893146414,,,,,,,,,,,,,,,,,,
3091,2104,830,0,35062235,100.659280684780981,0.080092077097870,0.042662934317780,10.929747193277471,0.080092077097870,0.042662934317780,10.929747193277471,0.080092077097870,0.042662934317780,10.929747193277471,0.080092077097870,0.042662934317780,10.929747193277471,0.080092077097870,0.042662934317780,10.929747193277471,0.080092077097870,0.042662934317780,10.929747193277471
3092,831,833,0,30681771,130.878681658220842,,,,,,,,,,,,,,,,,,
3093,831,1191,0,"[23429714, 23429715, 30681775]",271.094089626256448,,,,,,,,,,,,,,,,,,
3094,831,1196,0,"[30139714, 27094469, 120134174, 238762058, 120134189, 814450127, 814450128, 4445297, 289884408, 120134173, 27094462]",1491.828862180254191,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066
3095,833,573,0,"[61352824, 4882233]",417.690779694649507,0.714303040120668,0.424021771603586,56.387593016737050,0.828989052388735,0.494674336424314,61.856508724413025,0.996021055791445,0.542882456920828,77.567148477450388,1.123733067128725,0.612553870940283,85.503321964387439,0.315359139058657,0.167091399768979,36.155475648574026,1.789899134252138,0.917003023851395,136.972358796246056
3096,833,834,0,"[288698928, 120466609, 61352820]",628.959948877506122,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816
3097,833,831,0,61352814,130.826839303392717,,,,,,,,,,,,,,,,,,
3098,1196,831,0,"[30139714, 27094462, 27094469, 238762058, 120134189, 814450127, 814450128, 4445297, 289884408, 120134173, 120134174]",1491.828862180253964,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066,0.057258095910908,0.020279848617260,39.951551335924066
3099,1196,1570,0,341430217,137.052975547079029,0.032371520996094,0.024195955384275,3.687927086375339,0.032371520996094,0.024195955384275,3.687927086375339,0.032371520996094,0.024195955384275,3.687927086375339,0.032371520996094,0.024195955384275,3.687927086375339,0.032371520996094,0.024195955384275,3.687927086375339,0.032371520996094,0.024195955384275,3.687927086375339
3100,832,1658,0,"[29026843, 8149158]",610.872036623929375,,,,,,,,,,,,,,,,,,
3101,832,2473,0,"[29026901, 132573517, 30141183]",178.907580057675773,,,,,,,,,,,,,,,,,,
3102,1658,832,0,"[29026843, 8149158]",610.872036623929375,,,,,,,,,,,,,,,,,,
3103,1658,1649,0,22954226,71.058132778706266,,,,,,,,,,,,,,,,,,
3104,834,833,0,"[288698928, 120466609, 61352820]",628.959948877505894,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816,0.000000000000000,0.000000000000000,1.950134954444816
3105,834,2261,0,123411903,228.387448781023465,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603
3106,834,1198,0,30605809,87.735748764850186,,,,,,,,,,,,,,,,,,
3107,2261,1195,0,123411894,53.872586871997910,0.002101734162451,0.000000000000000,0.000000000000000,0.002101734162451,0.000000000000000,0.000000000000000,0.002101734162451,0.000000000000000,0.000000000000000,0.002101734162451,0.000000000000000,0.000000000000000,0.002101734162451,0.000000000000000,0.000000000000000,0.002101734162451,0.000000000000000,0.000000000000000
3108,2261,834,0,123411903,228.387448781023465,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603,0.022623931887438,0.010882940069490,9.508833593302603
3109,1198,834,0,30605809,87.735748764850172,,,,,,,,,,,,,,,,,,
3110,1198,1197,0,"[44171329, 31737495]",473.208247578513010,,,,,,,,,,,,,,,,,,
3111,1198,1199,0,123411915,453.830711629252676,,,,,,,,,,,,,,,,,,
3112,836,1779,0,15242073,105.666365121713426,,,,,,,,,,,,,,,,,,
3113,836,894,0,"[24563992, 73597664, 931549722, 34848959]",224.878341106698201,,,,,,,,,,,,,,,,,,
3114,836,2516,0,426790113,257.520363568818084,1.160596519317986,0.499210822664750,51.553396617972894,1.246489792671563,0.446312315409808,69.156922135692128,1.363746195640923,0.472589682251852,77.124430569079763,1.363746195640923,0.472589682251852,77.124430569079763,0.882270484772087,0.475527344296242,31.876080477124759,1.363746195640923,0.472589682251852,77.124430569079763
3115,1779,1598,0,30471380,85.801222498525163,,,,,,,,,,,,,,,,,,
3116,1779,1926,0,"[73695720, 236990563, 30787238, 26428239]",175.681386125492651,0.076826716602111,0.027262795554332,14.684250553235330,0.076826716602111,0.027262795554332,14.684250553235330,0.076826716602111,0.027262795554332,14.684250553235330,0.076826716602111,0.027262795554332,14.684250553235330,0.076826716602111,0.027262795554332,14.684250553235330,0.076826716602111,0.027262795554332,14.684250553235330
3117,1779,836,0,30471381,76.640826572649658,,,,,,,,,,,,,,,,,,
3118,2516,1792,0,"[502488684, 615913839]",198.591975088108200,0.211632147056921,0.072515303556727,11.156845611471931,0.211632147056921,0.048219785826282,18.946436068021573,0.211632147056921,0.048219785826282,18.946436068021573,0.211632147056921,0.048219785826282,18.946436068021573,0.211632147056921,0.072515303556727,11.156845611471931,0.211632147056921,0.048219785826282,18.946436068021573
3119,838,971,0,"[35969808, 41949037, 35969807]",195.178943648499938,,,,,,,,,,,,,,,,,,
3120,838,1646,0,"[29510063, 29510067, 35969805, 241620559]",176.152052004828647,,,,,,,,,,,,,,,,,,
3121,838,837,0,"[28361256, 29510068, 28361255]",96.332036423790768,,,,,,,,,,,,,,,,,,
3122,971,838,0,"[35969806, 28361199]",201.403373744577550,,,,,,,,,,,,,,,,,,
3123,971,2415,0,623909303,191.646208909508289,,,,,,,,,,,,,,,,,,
3124,1646,970,0,"[35969798, 242588455]",88.641471968416297,,,,,,,,,,,,,,,,,,
3125,1646,1547,0,"[78524248, 217452986, 22873791]",1047.313989126677825,,,,,,,,,,,,,,,,,,
3126,1646,838,0,"[29510064, 35969801, 241619990]",166.109503759167751,,,,,,,,,,,,,,,,,,
3127,839,1340,0,"[5058062, 5058069, 10558998, 59604327]",130.917157235733811,0.966311409847179,0.628111780593734,33.454896804492748,1.036910488979260,0.642714717459499,35.420732421920363,1.039286330120007,0.643270182927071,35.420732423656339,1.039286330120007,0.643270182927071,35.420732423656339,0.700637057201305,0.452222559134285,27.550698762493106,1.039286330120007,0.643270182927071,35.420732423656339
3128,839,2383,0,349902608,57.882656347055160,0.703703753240245,0.330994346126267,22.280656873942796,0.774302891976970,0.396076565949875,22.282215442380434,0.776678673513072,0.398452362617994,22.282215441745432,0.776678673513072,0.398452362617994,22.282215441745432,0.438029375803309,0.214393719987341,14.091010615932744,0.776678673513072,0.398452362617994,22.282215441745432
3129,840,1588,0,"[76858561, 17221487, 17221489, 60677078, 4393082]",304.676800156139677,,,,,,,,,,,,,,,,0.093334197998047,0.000000000000000,0.000000000000000
3130,840,1427,0,"[117654832, 24407708, 117654829]",286.127151566386829,,,,,,,,,,,,,,,,,,
3131,1588,2164,0,"[232177529, 300067322]",76.087256238907017,,,,,,,,,,,,,,,,,,
3132,1588,1427,0,"[30098521, 34733139, 29498965, 282875039]",237.091807645868130,,,,,,,,,,,,,,,,,,
3133,1588,1587,0,"[117656065, 300067334, 23960394, 330920141, 330920142, 330920145, 330920146, 23960467, 68415604, 330920149, 330920151, 138003096, 138003097, 300067325]",544.085426571257358,,,,,,,,,,,,,,,,,,
3134,1427,1335,0,"[24429378, 24407716, 369148358, 17221484, 283575440, 78650992]",792.750983817890756,0.218041708207372,0.121062598244878,87.881087086152846,0.218041708207372,0.121062598244878,87.881087086152846,0.218041708207372,0.121062598244878,87.881087086152846,0.218041708207372,0.121062598244878,87.881087086152846,0.213724096751455,0.122439621411483,83.947373809256476,0.218041708207372,0.121062598244878,87.881087086152846
3135,841,21,0,"[28771939, 24429366]",306.257609750601091,,,,,,,,,,,,,,,,,,
3136,843,45,0,316679354,177.259859622763202,,,,,,,,,,,,,,,,,,
3137,2127,10,0,"[221904129, 221904131, 30093930, 76700047, 76700048, 35062557]",436.710623630185410,,,,,,,,,,,,,,,,,,
3138,2342,2343,0,160740183,116.245382769097048,,,,,,,,,,,,,,,,,,
3139,2342,846,0,"[36912248, 139259289, 160741371, 36912249]",510.145006588215722,,,,,,,,,,,,,,,,,,
3140,849,1599,0,"[4494498, 45893416, 24323639, 47808408, 44864249, 24323646]",1292.883045530590380,,,,,,,,,,,,,,,,,,
3141,849,847,0,45893417,66.082144599740531,,,,,,,,,,,,,,,,,,
3142,1599,849,0,"[4494498, 45893416, 24323639, 47808408, 44864249, 24323646]",1292.883045530590380,,,,,,,,,,,,,,,,,,
3143,1599,850,0,368755798,118.465852235264293,,,,,,,,,,,,,,,,,,
3144,850,1599,0,368755795,117.541109420839661,,,,,,,,,,,,,,,,,,
3145,850,851,0,368755797,650.299813682045851,,,,,,,,,,,,,,,,,,
3146,851,850,0,368755797,650.299813682045965,,,,,,,,,,,,,,,,,,
3147,851,1962,0,"[368756481, 368756741]",402.050794698388984,,,,,,,,,,,,,,,,,,
3148,851,2494,0,"[4497200, 625218980, 625218981]",113.294439876316119,,,,,,,,,,,,,,,,,,
3149,1962,851,0,"[368756481, 368756741]",402.050794698388927,,,,,,,,,,,,,,,,,,
3150,1962,852,0,368757649,113.989213900568501,,,,,,,,,,,,,,,,,,
3151,2494,853,0,"[368756480, 139249148]",497.147161092118381,,,,,,,,,,,,,,,,,,
3152,2494,851,0,370465293,110.606187507786757,,,,,,,,,,,,,,,,,,
3153,852,1962,0,370467996,116.091484996349664,,,,,,,,,,,,,,,,,,
3154,852,1604,0,"[370467997, 352341855]",412.700235454001927,,,,,,,,,,,,,,,,,,
3155,1604,853,0,"[34670527, 427878963, 15804516, 368321167]",849.579519663541191,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929
3156,1604,852,0,"[370467997, 352341855]",412.700235454001984,,,,,,,,,,,,,,,,,,
3157,1604,854,0,352341861,70.583743730517071,0.100258634160727,0.063578005703806,5.934147774725561,0.100258634160727,0.063578005703806,5.934147774725561,0.100258634160727,0.063578005703806,5.934147774725561,0.100258634160727,0.063578005703806,5.934147774725561,0.036396030804647,0.024319233735056,3.955912436188125,0.100258634160727,0.063578005703806,5.934147774725561
3158,853,1604,0,"[368321167, 427878963, 15804516, 34670527]",849.579519663540964,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929,0.138852553308754,0.050410263204749,70.522847741803929
3159,853,873,0,34670529,712.637710260889548,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.140338897705078,0.041909204720304,42.256653324356861,0.159267831968952,0.081801550845173,57.813292441812116
3160,853,2494,0,"[368756480, 139249148]",497.147161092118552,,,,,,,,,,,,,,,,,,
3161,873,853,0,34670529,712.637710260889548,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.159267831968952,0.081801550845173,57.813292441812116,0.140338897705078,0.041909204720304,42.256653324356854,0.159267831968952,0.081801550845173,57.813292441812116
3162,854,1604,0,352341859,70.568750782112886,0.100258634160727,0.079154399988567,7.638669612974148,0.100258634160727,0.079154399988567,7.638669612974148,0.100258634160727,0.079154399988567,7.638669612974148,0.100258634160727,0.079154399988567,7.638669612974148,0.038494678886604,0.022530261294786,7.638762602120234,0.100258634160727,0.079154399988567,7.638669612974148
3163,854,855,0,"[44864257, 365577028, 352341864, 44864251, 44864254, 44864255]",1618.062344071959615,0.255663434715238,0.145624622592335,46.623913021266254,0.255663434715238,0.145624622592335,46.623913021266254,0.255663434715238,0.145624622592335,46.623913021266254,0.255663434715238,0.145624622592335,46.623913021266254,0.187787930271694,0.112658814496794,39.359889060497466,0.255663434715238,0.145624622592335,46.623913021266254
3164,855,859,0,368758439,75.936283410100259,,,,,,,,,,,,,,,,,,
3165,855,854,0,"[44864257, 365577028, 352341864, 44864251, 44864254, 44864255]",1618.062344071959387,0.255663434715238,0.145624622595979,46.623913021266674,0.255663434715238,0.145624622595979,46.623913021266674,0.255663434715238,0.145624622595979,46.623913021266674,0.255663434715238,0.145624622595979,46.623913021266674,0.187787930271694,0.112658814501111,39.359889060497885,0.255663434715238,0.145624622595979,46.623913021266674
3166,855,856,0,"[324247451, 368758671, 183688344, 183688345, 183688347]",433.994363140692144,,,,,,,,,,,,,,,,,,
3167,859,860,0,381287624,355.423461763279533,,,,,,,,,,,,,,,,,,
3168,859,855,0,381287625,77.261585985307647,,,,,,,,,,,,,,,,,,
3169,856,1796,0,"[324247454, 34670534, 324247455]",257.462526998416763,,,,,,,,,,,,,,,,,,
3170,856,855,0,"[4494596, 368758672, 183688346, 324247452, 183688349]",422.024281852837248,,,,,,,,,,,,,,,,,,
3171,856,857,0,"[183688356, 34670533]",194.761331808420152,,,,,,,,,,,,,,,,,,
3172,1796,1613,0,"[183688353, 53818775]",168.935481776436006,,,,,,,,,,,,,,,,,,
3173,1796,856,0,"[183688354, 324247453, 183688357]",255.131262464418114,,,,,,,,,,,,,,,,,,
3174,1796,1356,0,"[132809482, 324237871]",137.944692224648776,,,,,,,,,,,,,,,,,,
3175,857,856,0,168112854,193.810035309044906,,,,,,,,,,,,,,,,,,
3176,857,858,0,"[86482608, 132809485, 168112853, 132809486]",419.786124400298036,,,,,,,,,,,,,,,,,,
3177,857,861,0,183688341,55.957391244455422,,,,,,,,,,,,,,,,,,
3178,858,857,0,"[132809488, 46052523, 132809487]",415.934826094445384,,,,,,,,,,,,,,,,,,
3179,858,2195,0,"[86482624, 34670537, 86482620, 86482612]",215.971205028589083,,,,,,,,,,,,,,,,,,
3180,858,1327,0,"[202208995, 34670536, 316805195, 5053005, 28819923, 28819924]",353.727872421807263,,,,,,,,,,,,,,,,,,
3181,858,862,0,30664285,418.105852648394318,,,,,,,,,,,,,,,,,,
3182,861,1024,0,"[4683187, 4683196]",800.872565400967687,,,,,,,,,,,,,,,,,,
3183,861,857,0,183688342,55.983637556871059,,,,,,,,,,,,,,,,,,
3184,2195,858,0,"[86482626, 86482605, 86482640, 5052980, 86482615]",217.146202661292818,,,,,,,,,,,,,,,,,,
3185,2195,860,0,"[53818619, 43340621]",177.678541799341303,,,,,,,,,,,,,,,,,,
3186,1327,2448,0,317376679,74.290251925507661,,,,,,,,,,,,,,,,,,
3187,1327,2446,0,377042617,55.817205510667989,,,,,,,,,,,,,,,,,,
3188,860,1791,0,4686351,71.292448690332080,,,,,,,,,,,,,,,,,,
3189,860,2195,0,"[53818619, 43340621]",177.678541799341247,,,,,,,,,,,,,,,,,,
3190,860,859,0,381287624,355.423461763279477,,,,,,,,,,,,,,,,,,
3191,1024,861,0,"[4683187, 4683196]",800.872565400967687,,,,,,,,,,,,,,,,,,
3192,1024,1655,0,"[95195880, 4686323]",503.350464690363651,,,,,,,,,,,,,,,,,,
3193,1024,1025,0,45109842,403.217856053171772,,,,,,,,,,,,,,,,,,
3194,1024,2174,0,"[94704090, 239295851, 94704094, 94704091]",372.182744395836210,,,,,,,,,,,,,,,,,,
3195,863,1558,0,132804119,55.598372615690330,,,,,,,,,,,,,,,,,,
3196,863,1961,0,34550931,93.073422501623099,,,,,,,,,,,,,,,,,,
3197,863,868,0,"[132804121, 34693038, 132804118]",383.998539695597117,0.173991520678296,0.088595813260940,53.891800190696536,0.173991520678296,0.088595813260940,53.891800190696536,0.173991520678296,0.088595813260940,53.891800190696536,0.173991520678296,0.088595813260940,53.891800190696536,0.156554673587575,0.073620694101110,53.891659050970894,0.173991520678296,0.088595813260940,53.891800190696536
3198,863,864,0,34693049,179.289796182900943,0.185041566956022,0.090761009684867,70.753086639176672,0.185041566956022,0.090761009684867,70.753086639176672,0.185041566956022,0.090761009684867,70.753086639176672,0.185041566956022,0.090761009684867,70.753086639176672,0.136892348140293,0.061839429690871,47.080786695879951,0.185041566956022,0.090761009684867,70.753086639176672
3199,1558,869,0,34693047,559.777934130759832,,,,,,,,,,,,,,,,,,
3200,1558,863,0,34693048,55.317928807377903,,,,,,,,,,,,,,,,,,
3201,868,863,0,"[132804120, 183354321, 4614762, 183354323]",389.103607302285695,0.232787159819040,0.111495486665556,54.521834245717642,0.232787159819040,0.111495486665556,54.521834245717642,0.232787159819040,0.111495486665556,54.521834245717642,0.232787159819040,0.111495486665556,54.521834245717642,0.212661174673472,0.095589875000740,54.521684531364478,0.232787159819040,0.111495486665556,54.521834245717642
3202,868,1041,0,4686438,71.577534984292413,,,,,,,,,,,,,,,,,,
3203,868,1039,0,28820272,146.193719896295875,0.026292966024141,0.014769670983828,13.430358567592785,0.026292966024141,0.014769670983828,13.430358567592785,0.026292966024141,0.014769670983828,13.430358567592785,0.026292966024141,0.014769670983828,13.430358567592785,0.026292966024141,0.014769670983828,13.430358567592785,0.026292966024141,0.014769670983828,13.430358567592785
3204,868,1037,0,34693040,73.670451900566945,0.112692302473943,0.053703405719947,18.246393438323242,0.112692302473943,0.053703405719947,18.246393438323242,0.112692302473943,0.053703405719947,18.246393438323242,0.112692302473943,0.053703405719947,18.246393438323242,0.095255455383222,0.063482170283841,14.792360112229025,0.112692302473943,0.053703405719947,18.246393438323242
3205,864,865,0,43619491,175.333803877325551,0.010725021362305,0.003119809428786,7.969729292811337,0.010725021362305,0.003119809428786,7.969729292811337,0.010725021362305,0.003119809428786,7.969729292811337,0.010725021362305,0.003119809428786,7.969729292811337,0.010725021362305,0.003119809428786,7.969729292811337,0.010725021362305,0.003119809428786,7.969729292811337
3206,864,863,0,"[132804122, 34693051]",180.041092485797861,0.158911138045771,0.070163721665643,60.756144026396314,0.158911138045771,0.070163721665643,60.756144026396314,0.158911138045771,0.070163721665643,60.756144026396314,0.158911138045771,0.070163721665643,60.756144026396314,0.084357037413104,0.042078042588595,29.395807225359757,0.158911138045771,0.070163721665643,60.756144026396314
3207,865,864,0,43619491,175.333803877325551,0.010725021362305,0.003119809428786,7.969729292811336,0.010725021362305,0.003119809428786,7.969729292811336,0.010725021362305,0.003119809428786,7.969729292811336,0.010725021362305,0.003119809428786,7.969729292811336,0.010725021362305,0.003119809428786,7.969729292811336,0.010725021362305,0.003119809428786,7.969729292811336
3208,865,866,0,"[238877502, 43619487]",344.904030634805224,0.195160814794068,0.110847630176333,130.160490551380036,0.195160814794068,0.110847630176333,130.160490551380036,0.195160814794068,0.110847630176333,130.160490551380036,0.195160814794068,0.110847630176333,130.160490551380036,0.113142943118831,0.053057738858810,86.822551485963658,0.195160814794068,0.110847630176333,130.160490551380036
3209,866,865,0,"[46483440, 238878537]",345.586212657236388,0.250920096590499,0.116843637235388,160.424592116859912,0.250920096590499,0.116843637235388,160.424592116859912,0.250920096590499,0.116843637235388,160.424592116859912,0.250920096590499,0.116843637235388,160.424592116859912,0.168720880701522,0.073820575146396,100.850108238223186,0.250920096590499,0.116843637235388,160.424592116859912
3210,866,867,0,"[186708976, 186708979, 46483439]",409.253629138887334,,,,,,,,,,,,,,,,,,
3211,866,1041,0,"[14498208, 60613290, 34693036, 127653178, 127653179]",785.100164553863237,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.056059211492538,0.026235601823587,18.678641171951163,0.072917752160919,0.045665214900382,24.450816542426519
3212,867,866,0,"[186708977, 38956946, 186708978]",409.078530944556348,,,,,,,,,,,,,,,,,,
3213,867,1554,0,38956947,251.104357316952701,0.242718847776778,0.122425409833258,53.034480744621000,0.242718847776778,0.122425409833258,53.034480744621000,0.242718847776778,0.122425409833258,53.034480744621000,0.242718847776778,0.122425409833258,53.034480744621000,0.161743717576392,0.076059562201502,45.223831936506549,0.242718847776778,0.122425409833258,53.034480744621000
3214,867,904,0,"[32849027, 178978060, 178978065, 53493395, 178978068, 32815603]",811.272379879830737,0.274757336730178,0.093327807922755,254.708104759062508,0.274757336730178,0.093327807922755,254.708104759062508,0.274757336730178,0.093327807922755,254.708104759062508,0.274757336730178,0.093327807922755,254.708104759062508,0.259101014489348,0.084873086439876,248.859718505666081,0.274757336730178,0.093327807922755,254.708104759062508
3215,1041,866,0,"[14498208, 60613290, 34693036, 127653178, 127653179]",785.100164553863237,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.072917752160919,0.047301214480418,20.547161772003989,0.056059211492538,0.026235601823587,18.678641171951167,0.072917752160919,0.045665214900382,24.450816542426523
3216,1041,868,0,34693037,67.527773484743534,,,,,,,,,,,,,,,,,,
3217,1554,1559,0,38956942,911.984073834678725,0.155472290969794,0.060330720844050,199.971508659674612,0.155472290969794,0.060330720844050,199.971508659674612,0.155472290969794,0.060330720844050,199.971508659674612,0.155472290969794,0.060330720844050,199.971508659674612,0.155472290969794,0.047449350013892,174.623446165346195,0.155472290969794,0.060330720844050,199.971508659674612
3218,1554,867,0,38956947,251.104357316952701,0.242718847776778,0.122425409833258,53.034480744620978,0.242718847776778,0.122425409833258,53.034480744620978,0.242718847776778,0.122425409833258,53.034480744620978,0.242718847776778,0.122425409833258,53.034480744620978,0.161743717576392,0.076059562201502,45.223831936506542,0.242718847776778,0.122425409833258,53.034480744620978
3219,1554,870,0,"[127653616, 38956948, 127653615]",1046.342218680279302,0.038908866581144,0.021342116721436,11.300554005631396,0.038908866581144,0.021342116721436,11.300554005631396,0.038908866581144,0.021342116721436,11.300554005631396,0.038908866581144,0.021342116721436,11.300554005631396,0.038908866581144,0.021342116721436,11.300554005631396,0.038908866581144,0.021342116721436,11.300554005631396
