Origin,Destination,All,Night,Day,Evening
40,82,8,0,5,3
40,83,3,0,2,1
40,84,2,0,1,1
40,85,1,0,0,1
40,86,6,0,4,2
40,87,9,1,8,0
40,88,7,0,5,2
40,89,9,0,6,3
40,90,14,2,10,2
40,91,5,0,5,0
40,92,5,1,1,3
40,93,9,0,8,2
40,94,19,2,15,5
40,95,24,0,24,3
40,96,7,0,5,2
40,97,4,0,3,2
40,98,7,1,4,2
40,99,12,0,12,1
40,100,2,0,0,2
40,101,9,0,8,1
40,102,1,0,0,1
40,103,0,0,0,0
40,104,7,0,5,2
40,105,5,0,3,2
40,106,2,0,2,0
40,107,1,0,1,0
40,108,11,0,7,4
40,109,15,1,4,9
40,110,10,0,8,2
40,111,12,0,8,5
40,112,10,2,7,1
40,113,19,0,20,0
40,114,4,2,1,1
40,115,3,0,2,1
40,116,10,0,3,7
40,117,25,0,21,3
40,118,3,1,1,0
40,119,2,0,1,1
40,120,0,0,0,0
40,121,7,1,4,1
40,122,2,0,2,0
40,123,5,0,3,2
40,124,7,0,5,2
40,125,5,0,4,1
40,126,5,0,5,0
40,127,11,1,5,5
40,128,5,0,2,3
40,129,6,0,10,1
40,130,3,0,3,0
40,131,20,2,12,6
40,132,3,0,3,0
40,133,15,0,12,3
40,134,5,0,4,1
40,135,5,0,5,0
40,136,8,1,7,1
40,137,3,0,1,2
40,138,14,0,8,6
40,139,1,0,1,0
40,140,14,0,12,2
40,141,11,0,8,3
40,142,3,0,3,0
40,143,7,2,4,1
40,144,6,0,5,1
40,145,1,0,1,0
40,146,0,0,1,0
40,147,1,0,1,0
40,148,5,0,4,1
40,149,4,0,3,1
40,150,4,0,3,0
40,151,1,0,1,0
40,152,0,0,0,0
40,153,5,0,5,0
40,154,0,0,0,0
40,155,0,0,0,0
40,156,3,0,3,0
40,157,2,0,2,0
40,158,2,0,1,1
40,159,4,0,2,2
40,160,7,0,3,4
40,161,4,0,4,1
40,162,2,0,2,0
40,163,8,0,6,3
40,164,3,0,3,1
40,165,5,0,2,3
40,166,4,0,3,1
40,167,0,0,0,0
40,168,0,0,0,0
40,169,2,0,1,1
40,170,4,0,3,1
40,171,15,0,15,1
40,172,1,0,1,0
40,173,1,0,1,0
40,174,14,0,14,0
40,175,13,2,10,1
40,176,6,1,4,1
40,177,3,0,2,1
40,178,3,0,3,0
40,179,69,0,54,13
40,180,24,3,17,4
40,181,4,0,3,1
40,182,19,0,20,0
40,183,25,3,18,3
40,184,16,1,14,0
40,185,12,1,9,2
40,186,42,9,24,9
40,187,60,2,48,9
40,188,60,3,39,19
40,189,52,9,34,13
40,190,35,9,23,3
40,191,21,0,18,2
40,192,25,5,24,4
40,193,35,5,29,8
40,194,20,2,18,4
40,195,28,2,22,9
40,196,18,1,15,2
40,197,25,1,18,5
40,198,6,0,6,0
40,199,20,2,9,8
40,External,588,28,430,153
41,1,7,0,7,0
41,2,17,2,13,3
41,3,16,0,13,1
41,4,3,0,0,3
41,5,31,3,20,7
41,6,1,0,1,0
41,7,2,0,1,1
41,8,29,2,19,9
41,9,17,0,13,4
41,10,24,0,21,3
41,11,20,0,16,4
41,12,23,2,20,3
41,13,56,12,29,15
41,14,3,1,2,0
41,15,8,0,9,0
41,16,16,5,14,3
41,17,25,1,22,4
41,18,31,1,19,11
41,19,16,0,14,1
41,20,9,2,5,1
41,21,9,0,8,1
41,22,1,0,1,0
41,23,15,1,8,7
41,24,25,2,18,4
41,25,24,3,14,9
41,26,69,3,48,21
41,27,42,4,32,10
41,28,15,0,11,6
41,29,5,0,3,2
41,30,29,1,22,7
41,31,56,1,45,10
41,32,35,0,24,10
41,33,40,3,31,9
41,34,32,2,18,12
41,35,42,3,30,9
41,36,57,4,40,13
41,37,126,8,86,33
41,38,44,2,34,7
41,39,67,2,38,23
41,40,244,11,174,76
41,41,91,4,65,29
41,42,9,2,6,1
41,43,90,3,64,26
41,44,144,10,107,35
41,45,17,0,11,6
41,46,5,1,2,2
41,47,5,0,6,0
41,48,12,0,7,4
41,49,7,2,6,1
41,50,14,0,14,1
41,51,9,0,6,3
41,52,12,0,9,3
41,53,45,1,27,16
41,54,14,0,10,4
41,55,16,0,10,7
41,56,13,1,6,4
41,57,45,0,32,14
41,58,22,0,14,9
41,59,37,0,27,11
41,60,24,5,11,8
41,61,11,1,9,1
41,62,15,0,11,5
41,63,16,0,12,4
41,64,7,0,3,4
41,65,39,1,42,5
41,66,28,2,21,5
41,67,14,0,11,5
41,68,11,0,9,2
41,69,7,0,6,1
41,70,15,3,11,3
41,71,20,0,14,5
41,72,10,0,8,2
41,73,69,3,55,19
41,74,8,1,5,3
41,75,33,4,24,5
41,76,5,0,4,1
41,77,2,0,2,0
41,78,54,3,39,12
41,79,7,1,3,3
41,80,4,0,3,1
41,81,7,0,8,0
41,82,4,0,4,0
41,83,0,0,0,0
41,84,4,2,2,0
41,85,1,0,1,0
41,86,1,0,1,0
41,87,5,1,3,1
41,88,4,1,2,0
41,89,8,0,6,1
41,90,8,1,5,2
41,91,5,0,4,1
41,92,4,0,4,0
41,93,10,0,6,4
41,94,7,0,5,3
41,95,14,1,11,1
41,96,14,1,9,4
41,97,17,3,16,1
41,98,6,0,6,0
41,99,8,0,6,2
41,100,2,0,2,0
41,101,5,0,3,2
41,102,2,0,1,1
41,103,5,0,5,0
41,104,8,0,7,2
41,105,3,0,3,0
41,106,18,0,18,1
41,107,2,0,1,1
41,108,7,0,7,0
41,109,2,0,1,0
41,110,3,0,3,1
41,111,8,1,8,0
41,112,13,0,9,2
41,113,2,0,2,0
41,114,4,1,3,0
41,115,7,1,5,1
41,116,5,1,3,2
41,117,8,0,4,4
41,118,2,0,0,2
41,119,2,0,2,0
41,120,2,0,2,0
41,121,4,0,2,2
41,122,7,0,5,1
41,123,7,0,5,2
41,124,6,1,3,2
41,125,13,1,11,1
41,126,4,0,3,1
41,127,2,0,0,2
41,128,12,0,11,1
41,129,8,1,5,3
41,130,2,0,1,1
41,131,5,0,3,2
41,132,1,0,1,0
41,133,5,0,1,4
41,134,2,1,1,0
41,135,5,1,4,1
41,136,3,0,3,0
41,137,4,0,3,0
41,138,12,1,8,3
41,139,0,0,0,0
41,140,3,0,3,0
41,141,5,0,5,0
41,142,1,0,1,0
41,143,5,0,5,0
41,144,0,0,0,0
41,145,0,0,0,0
41,146,7,0,0,6
41,147,0,0,0,0
41,148,3,0,2,1
41,149,9,0,9,0
41,150,0,0,0,0
41,151,2,0,1,1
41,152,0,0,0,0
41,153,3,0,2,1
41,154,4,0,2,0
41,155,0,0,0,0
41,156,7,0,6,1
41,157,1,0,1,0
41,158,1,0,1,0
41,159,4,0,5,0
41,160,5,0,6,0
41,161,1,0,0,1
41,162,2,0,2,0
41,163,5,0,4,1
41,164,2,0,1,1
41,165,3,1,1,1
41,166,5,1,3,1
41,167,0,0,0,0
41,168,0,0,0,0
41,169,7,3,2,1
41,170,5,0,5,0
41,171,5,0,4,1
41,172,8,0,8,0
41,173,0,0,0,0
41,174,0,0,0,0
41,175,7,2,5,1
41,176,3,1,1,1
41,177,0,0,0,0
41,178,9,2,5,2
41,179,44,2,41,3
41,180,5,0,5,0
41,181,1,0,0,1
41,182,8,1,7,0
41,183,18,0,14,4
41,184,7,0,4,2
41,185,8,2,5,2
41,186,15,1,11,2
41,187,48,0,37,9
41,188,33,1,28,3
41,189,45,5,28,15
41,190,11,0,6,4
41,191,4,0,3,0
41,192,13,0,9,4
41,193,14,2,7,8
41,194,4,1,2,2
41,195,12,3,10,1
41,196,7,0,4,3
41,197,11,0,10,2
41,198,6,0,4,2
41,199,22,1,11,7
41,External,664,23,504,145
42,1,25,1,24,5
42,2,95,2,60,35
42,3,35,2,23,10
42,4,15,0,10,5
42,5,46,2,35,11
42,6,18,0,14,4
42,7,12,1,7,3
42,8,25,1,21,3
42,9,20,0,16,3
42,10,19,0,16,3
42,11,27,0,22,6
42,12,16,0,15,1
42,13,27,2,20,5
42,14,11,0,9,1
42,15,2,0,2,0
42,16,6,0,2,4
42,17,9,0,8,3
42,18,18,1,14,3
42,19,10,2,5,3
42,20,9,0,7,1
42,21,4,0,3,1
42,22,0,0,0,0
42,23,3,0,1,2
42,24,4,0,2,1
42,25,8,0,2,6
42,26,11,0,10,1
42,27,7,0,6,1
42,28,9,1,4,5
42,29,10,1,8,0
42,30,23,0,22,1
42,31,55,1,41,13
42,32,16,0,11,6
42,33,257,5,212,62
42,34,61,1,48,14
42,35,135,3,111,22
42,36,62,1,49,12
42,37,91,6,71,14
42,38,34,1,25,7
42,39,23,1,19,3
42,40,22,1,18,4
42,41,8,1,6,4
42,42,437,7,367,104
42,43,8,0,5,2
42,44,37,2,26,10
42,45,26,2,23,1
42,46,105,1,80,28
42,47,66,4,52,11
42,48,47,0,41,9
42,49,13,1,11,2
42,50,11,0,8,5
42,51,11,0,8,3
42,52,16,0,13,2
42,53,131,3,102,34
42,54,2,0,0,2
42,55,2,0,1,1
42,56,2,0,2,0
42,57,3,0,3,0
42,58,4,0,2,2
42,59,2,0,1,1
42,60,5,0,5,0
42,61,12,0,13,0
42,62,4,0,2,1
42,63,3,0,1,2
42,64,1,0,1,0
42,65,4,0,4,1
42,66,11,1,8,1
42,67,9,0,8,1
42,68,6,0,3,2
42,69,3,0,3,0
42,70,5,0,3,2
42,71,1,0,1,0
42,72,3,1,1,1
42,73,5,0,4,2
42,74,5,1,4,0
42,75,7,0,6,1
42,76,4,0,2,2
42,77,8,0,7,1
42,78,39,0,33,6
42,79,6,0,5,0
42,80,11,0,9,1
42,81,17,0,15,3
42,82,15,1,14,1
42,83,0,0,0,0
42,84,1,1,0,0
42,85,1,0,1,0
42,86,2,0,2,0
42,87,4,0,4,0
42,88,8,1,7,0
42,89,4,0,4,0
42,90,13,0,12,1
42,91,4,0,4,0
42,92,8,0,6,2
42,93,17,0,12,4
42,94,26,0,23,3
42,95,14,0,17,4
42,96,39,0,31,11
42,97,16,0,16,1
42,98,0,0,1,1
42,99,14,1,10,5
42,100,8,0,5,3
42,101,5,0,4,1
42,102,10,0,8,2
42,103,2,0,2,0
42,104,1,0,0,1
42,105,6,0,5,0
42,106,3,0,2,1
42,107,1,0,1,0
42,108,5,0,5,0
42,109,3,0,4,0
42,110,0,0,0,0
42,111,9,0,9,0
42,112,6,1,4,1
42,113,1,0,0,1
42,114,1,0,1,0
42,115,3,0,3,0
42,116,3,0,2,1
42,117,1,0,1,0
42,118,3,0,1,0
42,119,0,0,0,0
42,120,1,0,1,0
42,121,1,0,0,1
42,122,4,0,4,0
42,123,4,0,4,0
42,124,8,0,7,1
42,125,4,0,4,0
42,126,8,0,3,5
42,127,3,0,2,1
42,128,11,0,9,1
42,129,3,0,4,0
42,130,2,0,2,0
42,131,5,0,4,1
42,132,3,0,2,3
42,133,25,1,22,2
42,134,3,0,2,0
42,135,10,1,7,2
42,136,12,0,10,2
42,137,15,0,12,3
42,138,9,0,6,2
42,139,5,0,4,1
42,140,19,0,17,1
42,141,11,0,9,2
42,142,2,0,2,0
42,143,6,0,7,1
42,144,14,0,16,0
42,145,15,11,5,0
42,146,3,0,4,0
42,147,0,0,0,0
42,148,2,0,2,0
42,149,14,0,13,1
42,150,6,0,5,1
42,151,4,0,4,0
42,152,0,0,0,0
42,153,8,0,7,0
42,154,3,0,3,0
42,155,0,0,0,0
42,156,8,0,7,1
42,157,8,0,7,1
42,158,0,0,0,0
42,159,0,0,0,0
42,160,21,0,21,1
42,161,2,0,2,1
42,162,3,0,3,0
42,163,15,0,11,3
42,164,5,0,3,1
42,165,2,0,1,1
42,166,6,0,4,2
42,167,0,0,0,0
42,168,0,0,0,0
42,169,3,0,1,2
42,170,10,0,8,2
42,171,22,13,5,4
42,172,6,0,6,0
42,173,2,0,2,0
42,174,4,0,3,1
42,175,10,0,4,6
42,176,1,0,0,1
42,177,9,0,8,1
42,178,4,0,6,0
42,179,37,1,27,9
42,180,16,1,11,4
42,181,4,0,4,0
42,182,11,0,8,3
42,183,20,0,18,3
42,184,8,0,6,3
42,185,32,0,29,3
42,186,29,1,23,4
42,187,34,1,25,7
42,188,32,1,26,6
42,189,32,3,26,5
42,190,14,0,12,2
42,191,14,0,13,0
42,192,16,1,14,1
42,193,10,0,13,1
42,194,12,3,7,2
42,195,18,1,15,3
42,196,4,0,4,0
42,197,22,1,21,1
42,198,20,1,15,3
42,199,152,2,128,21
42,External,340,5,286,54
43,1,5,1,4,1
43,2,5,0,5,3
43,3,9,0,7,3
43,4,3,0,1,2
43,5,15,0,13,2
43,6,2,0,0,1
43,7,3,1,0,2
43,8,16,0,11,5
43,9,17,0,13,5
43,10,10,0,7,3
43,11,20,1,16,3
43,12,8,0,5,3
43,13,88,8,49,27
43,14,13,0,10,3
43,15,8,3,3,2
43,16,11,0,9,2
43,17,14,0,13,4
43,18,36,1,26,11
43,19,32,0,27,5
43,20,12,2,9,1
43,21,3,0,2,1
43,22,1,0,2,0
43,23,9,1,3,5
43,24,23,1,13,8
43,25,14,0,8,6
43,26,30,1,21,8
43,27,31,2,24,5
43,28,13,1,10,2
43,29,21,1,19,0
43,30,16,0,12,4
43,31,41,0,34,8
43,32,23,3,17,3
43,33,24,1,20,4
43,34,31,3,18,10
43,35,34,1,27,12
43,36,34,1,27,9
43,37,96,2,70,24
43,38,25,0,22,3
43,39,68,2,41,26
43,40,121,6,80,38
43,41,100,4,59,45
43,42,6,0,5,0
43,43,325,16,241,93
43,44,236,8,158,80
43,45,22,3,12,7
43,46,11,0,9,3
43,47,7,1,2,5
43,48,5,0,2,3
43,49,10,0,3,8
43,50,4,1,3,1
43,51,1,1,1,0
43,52,27,2,14,11
43,53,15,0,8,8
43,54,34,1,26,7
43,55,3,0,3,0
43,56,3,0,2,0
43,57,24,1,16,7
43,58,4,0,3,1
43,59,54,2,44,8
43,60,3,0,1,1
43,61,21,3,11,7
43,62,33,1,24,9
43,63,19,1,11,6
43,64,14,0,11,4
43,65,3,0,2,0
43,66,12,0,9,3
43,67,13,1,7,5
43,68,12,0,5,7
43,69,7,1,8,0
43,70,7,2,5,1
43,71,22,1,12,9
43,72,25,1,18,6
43,73,215,21,160,53
43,74,15,7,6,5
43,75,124,10,91,23
43,76,5,0,3,2
43,77,4,0,2,2
43,78,116,4,88,25
43,79,14,1,7,8
43,80,17,0,13,3
43,81,8,0,6,3
43,82,24,1,21,5
43,83,4,0,3,2
43,84,4,0,3,1
43,85,2,0,1,1
43,86,6,0,0,6
43,87,6,0,4,2
43,88,3,0,3,0
43,89,2,0,2,0
43,90,33,0,27,7
43,91,7,0,5,2
43,92,10,3,3,4
43,93,15,4,5,6
43,94,8,1,5,2
43,95,6,3,5,0
43,96,7,0,5,2
43,97,6,0,5,1
43,98,4,1,1,3
43,99,6,0,4,2
43,100,0,0,0,0
43,101,5,0,3,2
43,102,3,0,1,2
43,103,11,1,12,0
43,104,2,0,1,1
43,105,4,0,2,2
43,106,3,0,3,0
43,107,0,0,0,0
43,108,8,0,6,2
43,109,2,0,2,0
43,110,3,0,1,0
43,111,7,0,7,0
43,112,5,0,5,0
43,113,3,0,3,0
43,114,2,0,2,0
43,115,1,0,0,1
43,116,9,0,8,2
43,117,3,0,2,1
43,118,18,0,15,2
43,119,2,0,2,0
43,120,0,0,0,0
43,121,5,0,5,0
43,122,3,0,2,1
43,123,3,0,1,2
43,124,2,0,0,2
43,125,6,0,5,1
43,126,4,0,3,1
43,127,6,0,5,3
43,128,6,0,3,3
43,129,2,0,2,0
43,130,3,0,2,1
43,131,9,0,5,4
43,132,6,0,4,2
43,133,12,0,10,1
43,134,3,0,2,1
43,135,2,0,4,0
43,136,5,0,3,2
43,137,8,1,5,1
43,138,14,2,10,2
43,139,6,0,5,1
43,140,11,0,8,3
43,141,3,0,2,1
43,142,7,0,6,0
43,143,9,1,7,1
43,144,8,0,7,1
43,145,0,0,0,0
43,146,0,0,0,0
43,147,1,1,0,0
43,148,3,0,2,1
43,149,4,2,1,1
43,150,1,0,1,0
43,151,2,1,1,0
43,152,0,0,0,0
43,153,2,0,2,0
43,154,0,0,0,0
43,155,1,0,1,0
43,156,1,0,1,0
43,157,0,0,0,0
43,158,1,1,0,0
43,159,2,0,2,0
43,160,5,1,3,1
43,161,4,0,2,3
43,162,1,0,1,0
43,163,10,0,9,1
43,164,2,0,1,1
43,165,1,0,1,0
43,166,2,0,0,1
43,167,3,0,1,2
43,168,0,0,0,0
43,169,3,0,2,1
43,170,11,0,9,2
43,171,3,0,2,1
43,172,1,0,1,0
43,173,0,0,0,0
43,174,1,0,1,0
43,175,15,4,9,2
43,176,3,0,3,0
43,177,2,0,2,0
43,178,2,0,1,1
43,179,12,2,7,2
43,180,8,0,7,1
43,181,3,0,3,0
43,182,9,1,8,0
43,183,8,0,7,1
43,184,5,1,2,2
43,185,13,1,10,2
43,186,23,0,22,1
43,187,16,1,11,4
43,188,22,2,19,3
43,189,20,2,13,6
43,190,11,1,7,3
43,191,5,0,4,2
43,192,14,0,14,2
43,193,17,6,9,7
43,194,5,0,7,0
43,195,7,1,5,3
43,196,12,0,11,2
43,197,13,2,14,3
43,198,5,0,3,3
43,199,15,1,12,4
43,External,420,23,293,113
44,1,13,0,14,1
44,2,34,5,22,13
44,3,6,1,4,0
44,4,10,0,7,4
44,5,34,1,25,8
44,6,6,0,5,1
44,7,8,1,5,1
44,8,17,2,16,0
44,9,15,0,9,6
44,10,8,1,6,0
44,11,18,2,15,0
44,12,4,0,4,0
44,13,59,18,28,12
44,14,6,1,5,0
44,15,4,1,3,0
44,16,17,1,10,7
44,17,14,0,14,4
44,18,52,2,40,11
44,19,25,0,23,3
44,20,12,3,8,1
44,21,12,0,11,1
44,22,1,0,0,1
44,23,14,0,12,2
44,24,15,0,13,3
44,25,15,0,8,7
44,26,31,1,20,13
44,27,33,1,25,6
44,28,24,0,16,8
44,29,3,1,2,0
44,30,24,0,20,4
44,31,37,1,31,6
44,32,23,3,18,4
44,33,24,1,16,10
44,34,20,4,13,4
44,35,138,4,109,42
44,36,38,3,27,10
44,37,88,3,71,16
44,38,32,0,27,5
44,39,63,7,43,12
44,40,134,1,97,42
44,41,134,5,89,44
44,42,42,1,31,11
44,43,218,6,164,75
44,44,338,22,235,98
44,45,72,0,49,20
44,46,32,1,22,9
44,47,25,1,21,5
44,48,16,1,12,4
44,49,31,3,26,7
44,50,44,5,34,13
44,51,26,1,22,6
44,52,44,2,26,18
44,53,99,1,63,38
44,54,12,0,11,1
44,55,19,0,13,6
44,56,8,1,5,2
44,57,62,1,50,12
44,58,19,0,16,4
44,59,34,1,29,6
44,60,15,1,9,6
44,61,35,2,18,17
44,62,21,0,16,3
44,63,13,1,8,4
44,64,5,0,4,1
44,65,15,0,13,5
44,66,13,2,11,2
44,67,13,0,9,4
44,68,11,1,6,4
44,69,12,1,6,4
44,70,7,0,3,4
44,71,8,0,8,1
44,72,17,0,12,5
44,73,136,4,114,31
44,74,52,4,38,15
44,75,184,10,122,57
44,76,19,3,14,3
44,77,40,0,41,3
44,78,105,1,87,23
44,79,20,0,16,6
44,80,10,0,10,1
44,81,19,0,12,6
44,82,13,0,13,3
44,83,6,0,4,2
44,84,2,0,1,1
44,85,0,0,0,0
44,86,1,0,1,0
44,87,9,0,7,2
44,88,5,0,3,2
44,89,5,0,5,0
44,90,25,1,14,10
44,91,11,1,8,2
44,92,30,5,15,10
44,93,68,5,51,11
44,94,39,2,25,10
44,95,38,2,33,3
44,96,27,3,19,9
44,97,13,1,10,6
44,98,13,0,12,1
44,99,14,0,11,3
44,100,5,0,4,1
44,101,9,1,7,2
44,102,3,0,3,0
44,103,7,0,7,0
44,104,8,0,8,0
44,105,16,0,14,2
44,106,2,0,2,0
44,107,2,0,1,1
44,108,8,1,7,0
44,109,4,0,2,2
44,110,2,1,1,0
44,111,12,0,11,0
44,112,14,0,14,0
44,113,1,0,1,0
44,114,2,0,2,0
44,115,8,0,8,0
44,116,6,0,4,2
44,117,7,1,3,3
44,118,2,0,2,0
44,119,1,0,1,0
44,120,1,0,0,1
44,121,6,0,5,1
44,122,7,0,6,1
44,123,5,1,4,0
44,124,6,0,5,1
44,125,8,0,9,0
44,126,2,0,3,0
44,127,3,0,3,0
44,128,11,1,8,2
44,129,1,0,2,0
44,130,6,0,6,0
44,131,13,0,10,3
44,132,4,0,3,1
44,133,30,0,22,7
44,134,11,2,6,3
44,135,9,0,6,3
44,136,9,0,8,1
44,137,7,0,5,3
44,138,27,0,24,3
44,139,5,0,4,1
44,140,22,0,17,5
44,141,22,2,18,1
44,142,6,0,5,1
44,143,11,0,9,2
44,144,10,1,8,1
44,145,6,0,6,0
44,146,2,0,1,1
44,147,1,0,2,0
44,148,13,0,9,4
44,149,8,0,6,2
44,150,8,0,8,0
44,151,1,1,0,0
44,152,1,0,0,1
44,153,10,0,5,5
44,154,1,0,0,1
44,155,4,0,2,2
44,156,14,0,12,2
44,157,11,0,9,2
44,158,4,0,4,0
44,159,3,0,2,1
44,160,10,0,8,3
44,161,5,0,3,2
44,162,5,0,5,0
44,163,18,0,19,0
44,164,12,0,11,1
44,165,3,0,3,0
44,166,7,1,4,2
44,167,5,0,4,1
44,168,0,0,0,0
44,169,10,0,7,3
44,170,14,0,13,1
44,171,7,0,6,2
44,172,4,0,4,1
44,173,0,0,0,0
44,174,5,0,3,2
44,175,26,1,22,5
44,176,4,1,1,2
44,177,6,0,4,2
44,178,15,2,11,2
44,179,117,3,91,24
44,180,48,1,46,3
44,181,18,0,15,3
44,182,25,3,20,3
44,183,42,1,34,7
44,184,21,0,20,2
44,185,20,0,17,3
44,186,50,2,43,6
44,187,102,6,75,21
44,188,68,2,58,11
44,189,93,7,70,14
44,190,46,1,34,10
44,191,24,0,22,3
44,192,35,0,31,7
44,193,60,6,53,9
44,194,27,1,26,2
44,195,38,6,25,15
44,196,14,1,13,1
44,197,48,2,42,7
44,198,17,1,12,4
44,199,66,4,40,20
44,External,637,5,528,107
45,1,37,0,37,5
45,2,5,0,4,2
45,3,8,0,7,1
45,4,9,0,8,1
45,5,14,1,11,2
45,6,4,0,3,1
45,7,2,0,0,2
45,8,15,1,13,1
45,9,6,0,6,0
45,10,8,0,6,2
45,11,12,1,8,3
45,12,10,0,10,0
45,13,25,0,21,4
45,14,1,0,1,0
45,15,6,1,5,0
45,16,5,0,4,1
45,17,17,1,14,3
45,18,7,0,7,0
45,19,3,0,1,2
45,20,3,0,3,0
45,21,13,0,9,4
45,22,0,0,0,0
45,23,5,0,2,3
45,24,21,2,15,4
45,25,52,1,46,6
45,26,66,4,46,17
45,27,18,3,13,2
45,28,11,0,10,2
45,29,7,0,7,0
45,30,8,0,7,1
45,31,8,0,5,3
45,32,11,0,9,2
45,33,23,0,20,9
45,34,13,1,10,2
45,35,118,2,93,26
45,36,46,1,39,5
45,37,29,2,17,11
45,38,74,3,54,15
45,39,50,3,30,18
45,40,47,4,31,12
45,41,23,1,15,10
45,42,21,0,19,2
45,43,13,0,11,2
45,44,66,5,43,22
45,45,100,4,95,13
45,46,14,0,7,7
45,47,18,0,17,1
45,48,35,0,33,3
45,49,22,0,23,2
45,50,59,2,45,12
45,51,48,1,42,8
45,52,44,2,33,10
45,53,70,2,57,10
45,54,7,0,6,1
45,55,15,0,13,3
45,56,7,0,7,0
45,57,41,0,29,12
45,58,19,0,10,7
45,59,13,1,15,3
45,60,5,1,3,2
45,61,33,2,21,10
45,62,7,0,5,2
45,63,7,0,6,2
45,64,1,1,0,0
45,65,8,0,6,1
45,66,8,0,6,3
45,67,7,0,6,2
45,68,2,0,1,1
45,69,8,0,6,2
45,70,3,0,3,0
45,71,3,0,3,0
45,72,3,0,3,0
45,73,9,1,7,1
45,74,6,2,5,1
45,75,21,1,16,4
45,76,18,4,12,3
45,77,35,13,18,4
45,78,110,4,92,16
45,79,9,0,6,3
45,80,16,0,15,2
45,81,22,0,19,2
45,82,11,1,13,1
45,83,2,0,2,0
45,84,4,0,5,0
45,85,1,0,1,0
45,86,10,0,7,3
45,87,9,0,9,0
45,88,9,1,7,1
45,89,5,0,3,2
45,90,37,1,30,6
45,91,8,0,7,1
45,92,50,3,27,20
45,93,39,1,26,13
45,94,120,7,94,21
45,95,60,2,56,5
45,96,33,0,28,7
45,97,15,0,17,0
45,98,16,1,9,3
45,99,9,0,5,5
45,100,7,0,7,0
45,101,15,1,9,5
45,102,9,1,8,1
45,103,3,0,2,0
45,104,4,0,4,0
45,105,16,0,12,3
45,106,2,0,1,1
45,107,1,0,1,0
45,108,4,0,3,1
45,109,2,0,2,0
45,110,3,0,3,0
45,111,5,0,5,0
45,112,5,0,5,0
45,113,5,0,4,1
45,114,0,0,0,0
45,115,1,0,1,0
45,116,0,0,0,0
45,117,4,0,3,1
45,118,0,0,0,0
45,119,1,0,1,0
45,120,0,0,0,0
45,121,9,0,6,2
45,122,1,0,1,0
45,123,0,0,0,0
45,124,5,0,5,0
45,125,5,0,5,0
45,126,12,0,9,3
45,127,1,0,1,0
45,128,9,0,10,1
45,129,1,0,1,0
45,130,3,0,2,1
45,131,13,4,8,0
45,132,3,0,3,0
45,133,24,0,14,9
45,134,10,3,5,3
45,135,7,0,3,4
45,136,22,0,15,6
45,137,6,0,0,5
45,138,52,2,39,10
45,139,5,0,5,0
45,140,28,1,26,2
45,141,15,0,13,2
45,142,8,0,8,0
45,143,16,1,11,3
45,144,12,0,10,2
45,145,7,0,7,0
45,146,4,0,4,0
45,147,5,1,4,0
45,148,16,4,7,4
45,149,13,1,10,1
45,150,12,0,9,1
45,151,5,2,3,0
45,152,0,0,0,0
45,153,18,7,12,1
45,154,5,2,3,0
45,155,3,0,2,1
45,156,7,0,7,0
45,157,7,0,6,1
45,158,3,0,4,0
45,159,11,2,8,1
45,160,11,0,11,2
45,161,5,0,4,1
45,162,4,0,4,1
45,163,29,0,24,5
45,164,12,0,13,0
45,165,6,0,5,1
45,166,10,0,8,1
45,167,1,0,1,0
45,168,1,0,1,0
45,169,10,0,8,1
45,170,24,1,20,3
45,171,12,0,10,2
45,172,5,0,4,1
45,173,0,0,0,0
45,174,6,0,5,1
45,175,15,2,10,3
45,176,4,0,3,1
45,177,10,0,9,1
45,178,10,0,9,1
45,179,149,6,122,18
45,180,25,0,24,2
45,181,11,0,10,1
45,182,32,2,23,7
45,183,31,0,29,2
45,184,23,1,21,0
45,185,17,1,14,2
45,186,68,5,57,4
45,187,135,4,113,19
45,188,69,0,59,11
45,189,78,1,69,6
45,190,43,3,34,5
45,191,23,4,17,2
45,192,58,1,52,10
45,193,41,3,39,11
45,194,19,1,14,6
45,195,61,2,53,7
45,196,27,1,21,5
45,197,48,1,45,4
45,198,23,0,20,4
45,199,64,3,51,9
45,External,914,22,718,175
46,1,34,3,26,10
46,2,224,5,133,95
46,3,32,0,8,22
46,4,31,0,21,10
46,5,34,2,27,5
46,6,21,0,11,10
46,7,14,0,11,4
46,8,18,1,14,6
46,9,14,0,13,1
46,10,7,0,5,3
46,11,20,0,15,3
46,12,14,1,12,2
46,13,24,2,16,5
46,14,2,0,2,0
46,15,2,0,1,1
46,16,18,0,17,3
46,17,5,0,4,1
46,18,18,2,14,2
46,19,42,2,32,9
46,20,10,0,11,0
46,21,4,1,3,0
46,22,6,0,5,1
46,23,16,1,11,4
46,24,8,1,3,4
46,25,11,0,7,4
46,26,11,2,6,3
46,27,23,4,11,7
46,28,14,1,8,5
46,29,3,0,3,0
46,30,17,0,14,3
46,31,37,0,34,4
46,32,20,0,20,1
46,33,149,7,120,31
46,34,49,2,35,12
46,35,121,2,77,43
46,36,27,0,21,7
46,37,145,5,105,32
46,38,19,0,15,4
46,39,26,1,18,7
46,40,28,1,23,4
46,41,15,1,11,3
46,42,122,4,83,43
46,43,9,0,4,6
46,44,48,8,29,12
46,45,18,0,16,3
46,46,179,5,126,56
