u,v,key,weighted_centrality
2486,2517,0,935.8357209226831
2486,2484,0,975.3852230204957
2316,282,0,453.54329136957386
2380,2425,0,2085.6147210020417
2380,2426,0,2745.9647180025277
2336,1653,0,1145.6364810026532
2360,1214,0,140.51302383698595
2350,1213,0,72.71637032525041
2350,2348,0,504.20014715676643
2498,2356,0,518.3292115179793
2498,2508,0,438.7916802920148
2359,2361,0,828.0197207635874
2359,2356,0,643.0594927563245
2359,2360,0,141.5113565788308
2508,2498,0,416.2827463770186
2508,2549,0,330.30829309098965
2538,2450,0,679.8518314202242
2538,2455,0,418.79560462005264
2365,2378,0,316.33421036683825
2365,2366,0,603.1064757240241
2378,2365,0,305.3188628620124
2366,2365,0,625.1371707336759
2366,2381,0,893.3628385860289
2367,2441,0,417.1928425128789
2367,2375,0,466.95458067361665
2375,2485,0,354.2733725894202
2375,2367,0,291.9150724734821
2533,2532,0,3090.582945975601
2533,2541,0,1438.8453225028054
2405,2520,0,12865.620791469193
2405,2521,0,11810.158032670213
2520,2497,0,13214.18654211484
2520,2405,0,11778.618462354285
2416,552,0,1357.6541169614761
2449,2550,0,110.91245294498007
2449,2549,0,209.76075035115025
2550,2449,0,105.28521946623327
2549,2508,0,313.4265926547421
2549,2449,0,221.01521730864198
2472,1766,0,19746.691646967836
2474,1332,0,3181.8054109156733
2489,2355,0,105.69006375689078
2493,2354,0,159.85079620605651
2496,2106,0,282.7571786245425
2510,2381,0,309.08448786201274
2526,2527,0,331.7426078123603
2537,978,0,1145.6364810026548
2563,2568,0,484.69178963948207
2563,2567,0,436.8570566688335
2567,2563,0,389.5049110015254
2567,2564,0,328.9564019690724
2564,2566,0,220.18000762434906
2564,2567,0,293.4422927185981
2566,2564,0,196.50393479069882
2566,2565,0,110.52787363466213
2565,2565,0,
2565,2566,0,98.68983721783725
2579,792,0,469.9348497467832
