u,v,key,weighted_centrality
2316,282,0,4012.0217320465445
2380,2425,0,2425.557700245
2380,2426,0,3212.40773401432
2336,1653,0,1870.4744067615477
2360,1214,0,690.0498144204894
2350,1213,0,325.09100533704606
2350,2348,0,569.8044017633937
2498,2356,0,880.5393364564599
2498,2508,0,683.6817610301878
2359,2361,0,1746.3786144985584
2359,2356,0,982.4793889500942
2359,2360,0,657.7125717179787
2508,2498,0,706.1200504800491
2508,2549,0,514.0277567588058
2538,2450,0,7423.061201217143
2538,2455,0,3924.350796119714
2365,2378,0,811.0501681682285
2365,2366,0,1529.691885075706
2378,2365,0,776.217036287861
2366,2365,0,1599.358148836468
2366,2381,0,2260.4245463635475
2367,2441,0,553.7332919378372
2367,2375,0,586.4232999690262
2375,2485,0,435.4493761446897
2375,2367,0,393.97325346222226
2533,2532,0,3666.5462750707366
2533,2541,0,1652.3585121651922
2405,2520,0,36184.23008192748
2405,2521,0,35948.75340369707
2520,2497,0,36562.98067732471
2520,2405,0,35906.923635732266
2416,552,0,6146.053884256806
2449,2550,0,172.18687624371083
2449,2549,0,354.7486065549091
2550,2449,0,177.79644860617918
2549,2508,0,530.8564738461994
2549,2449,0,343.52946182998085
2472,1766,0,37859.27731717141
2474,1332,0,3645.133053338463
2489,2355,0,178.21859393489893
2493,2354,0,244.68125085698634
2496,2106,0,334.7816615699558
2510,2381,0,787.5881300378613
2526,2527,0,353.7228799212025
2537,978,0,1870.4744067615472
2563,2568,0,546.2031532758464
2563,2567,0,513.863026038823
2567,2563,0,438.6903332715588
2567,2564,0,386.69312751727824
2564,2566,0,258.6593236702953
2564,2567,0,330.31360794183416
2566,2564,0,221.07297728666495
2566,2565,0,129.76161449787145
2565,2565,0,
2565,2566,0,110.96844130605652
2579,792,0,537.2679647087426
